,subject,month,day,year,city,region1,postal_code,lat,lng,stance
1791, Greenidge Generation Power Plant ,11.0,9.0,21.0,Albany,NY,12208,42.64886115153856,-73.79098807760192,0
1793, Deny Greenidge's Title V Air Permit ,11.0,19.0,21.0,Hempstead,NY,11550-7013,40.697598799999994,-73.6113253,0
1794, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Highland,NY,12528,41.6956702,-73.999146,0
1795, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Monroe,NY,10950,41.3192491,-74.2030725,0
1796, Save NY from Climate-Killing Cryptocurrency ,11.0,18.0,21.0,Syracuse,NY,13205,43.0057881,-76.1382493,0
1797, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Wappingers Falls,NY,12590,41.5609605,-73.8779801,0
1798, Save NY from Climate-Killing Cryptocurrency ,11.0,4.0,21.0,Holley,NY,14470,43.259172,-78.03301270691823,0
1799, Greenidge Generating Station ,11.0,15.0,21.0,Rochester,NY,14624,43.0993671,-77.7752664,0
1800, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Woodstock,NY,12498,42.0825076,-74.0671844,0
1801, Greenidge Generation Power Plant ,10.0,7.0,21.0,New York,NY,10065,40.76588889999999,-73.9630197,0
1802, Deny Greenidge's Title V Air Permit ,11.0,16.0,21.0,Geneva,NY,14456-3105,42.8641749,-76.9838386,0
1803, Comment on Greenidge Generation ,11.0,19.0,21.0,Skaneateles,NY,13152,42.9399107,-76.45760920000001,0
1804, Greenidge Generation Power Plant ,10.0,22.0,21.0,Saratoga Springs,NY,12866,43.0798186,-73.78079242949401,0
1807, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Brooklyn,NY,11217,40.67615702439024,-73.97592602439025,0
1808, Deny Greenidge's Title V Air Permit ,11.0,18.0,21.0,Corning,NY,14830-3735,42.124172448614566,-77.03944538829901,0
1810, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Cohoes,NY,12047,42.7949191,-73.750578,0
1811, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Wynantskill,NY,12198,42.6718405,-73.6249203,0
1812, Greenidge Generation Power Plant ,10.0,5.0,21.0,Chester,NY,10573,41.01960155211951,-73.66606857401341,0
1813, Save NY from Climate-Killing Cryptocurrency ,11.0,16.0,21.0,Corning,NY,14830,42.138135999999996,-77.04985400000001,0
1816, Save NY from Climate-Killing Cryptocurrency ,11.0,19.0,21.0,ROCHESTER,NY,14623,43.1119001,-77.6399312,0
1817, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Hauppauge,NY,11788,40.83295325,-73.1852963004307,0
1818, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Copiague,NY,11726,40.6667392,-73.3894882,0
1820, Greenidge Generation Power Plant ,10.0,5.0,21.0,New York,NY,10021,40.7688099,-73.9525723,0
1821, Greenidge Generation Power Plant ,10.0,5.0,21.0,New York,NY,10013,40.714543,-73.99944,0
1822, Greenidge Generation Power Plant ,11.0,5.0,21.0,Greenbush,NY,12061,42.5765239,-73.6593959,0
1823, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Freeport,NY,11520,40.641564,-73.596453,0
1824, Deny Greenidge's Title V Air Permit ,11.0,15.0,21.0,Prattsburgh,NY,14873-9712,42.50037485714286,-77.27640285714286,0
1825, Greenidge Power Station Air Quality Permit ,11.0,12.0,21.0,Albany,NY,12208,42.65104,-73.792986,0
1826, Save NY from Climate-Killing Cryptocurrency ,11.0,16.0,21.0,Geneva,NY,14456,42.8641749,-76.9838386,0
1827, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Rochester,NY,14606,43.165858,-77.6565214,0
1829, Save NY from Climate-Killing Cryptocurrency ,11.0,16.0,21.0,Buffalo,NY,14210,42.852028600000004,-78.8062665,0
1830, Greenidge Generation Power Plant ,10.0,5.0,21.0,Utica,NY,13502,43.0807764,-75.2881198,0
1831, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,New York,NY,10022,40.757513163265315,-73.9687204897959,0
1832, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Niskayuna,NY,12309,42.8178745,-73.89828058652466,0
1833, Save NY from Climate-Killing Cryptocurrency ,11.0,12.0,21.0,Romulus,NY,14541,42.788845,-76.878804,0
1834, Greenidge Generation Power Plant ,10.0,5.0,21.0,Bronx,NY,10465,40.81348782804487,-73.81250218491921,0
1835, Deny Greenidge's Title V Air Permit ,11.0,18.0,21.0,Clinton,NY,13323-4004,43.0513271,-75.3696526,0
1836, Save NY from Climate-Killing Cryptocurrency ,11.0,19.0,21.0,Ithaca,NY,14850,42.468276704570044,-76.49691079704004,0
1837, Save NY from Climate-Killing Cryptocurrency ,11.0,12.0,21.0,Ithaca,NY,14850,42.51471645,-76.47699069172124,0
1838, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Babylon,NY,11703,40.72256835,-73.32618193264834,0
1839, Save NY from Climate-Killing Cryptocurrency ,11.0,18.0,21.0,rochester,NY,14610,43.1380002,-77.5634245,0
1840, Deny Greenidge's Title V Air Permit ,11.0,1.0,21.0,Ithaca,NY,14850-5437,42.43476879999999,-76.501738,0
1841, Save NY from Climate-Killing Cryptocurrency ,11.0,19.0,21.0,Syracuse,NY,13210,43.0430033,-76.1205125,0
1842, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Stream,NY,11580,40.688621000000005,-73.6892164,0
1843, Deny Greenidge's Title V Air Permit ,11.0,15.0,21.0,Auburn,NY,13021-8268,42.91461200000001,-76.52956525884956,0
1846, Deny Greenidge's Title V Air Permit ,10.0,5.0,21.0,Seaford,NY,11783-2341,40.676761600000006,-73.49129951666666,0
1847, Greenidge Generation Power Plant ,11.0,6.0,21.0,Buffalo,NY,14209,42.919560471769685,-78.87304624172343,0
1848, Greenidge Generation Power Plant ,10.0,5.0,21.0,Stanfordville,NY,12581,41.8673935,-73.6911584,0
1849, Save NY from Climate-Killing Cryptocurrency ,11.0,16.0,21.0,Geneva,NY,14456,42.86300761265757,-76.99189338404273,0
1850, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,New City,NY,10956,41.1362827,-73.9870332,0
1851, Save NY from Climate-Killing Cryptocurrency ,11.0,3.0,21.0,Lockport,NY,14094,43.190235463990746,-78.73384177747721,0
1853, Save NY from Climate-Killing Cryptocurrency ,11.0,19.0,21.0,millerton,NY,12546,41.9332325,-73.5025735,0
1854, Deny Greenidge's Title V Air Permit ,10.0,5.0,21.0,Binghamton,NY,13904-1139,42.114368799999994,-75.8775,0
1855, Save NY from Climate-Killing Cryptocurrency ,11.0,13.0,21.0,Rochester,NY,14620,43.1405489,-77.59076915023546,0
1856, Save NY from Climate-Killing Cryptocurrency ,11.0,1.0,21.0,New York,NY,10024,40.78488738461538,-73.97071376923077,0
1857, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Ossining,NY,10562,41.167875,-73.83384659999999,0
1858, Deny Greenidge's Title V Air Permit ,11.0,18.0,21.0,Ithaca,NY,14850-5672,42.4135966,-76.5055207,0
1859, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Fairport,NY,14450,43.0604213,-77.4378032,0
1860, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Rochester,NY,14616,43.248700899999996,-77.6353295,0
1861, Deny Greenidge's Title V Air Permit ,11.0,15.0,21.0,Brooklyn,NY,11226-5779,40.64082663157895,-73.96253163157894,0
1862, Deny Greenidge's Title V Air Permit ,10.0,5.0,21.0,Northport,NY,11731-4322,40.85947465,-73.31440084438374,0
1863, Greenidge Generation Power Plant ,10.0,12.0,21.0,New York,NY,10017,40.7520063,-73.96972679999999,0
1864, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Brooklyn,NY,11201,40.69790524489796,-73.99544453061225,0
1865, Deny Greenidge's Title V Air Permit ,10.0,5.0,21.0,New York,NY,10025-4676,40.704909,-73.94444,0
1866, Greenidge Generation Power Plant ,10.0,5.0,21.0,Albany,NY,12203,42.67165882498261,-73.79566718467555,0
1867, Deny Greenidge's Title V Air Permit ,11.0,15.0,21.0,Greenwich,NY,12834-1001,43.0920784,-73.50510320000001,1
1868, Deny Greenidge's Title V Air Permit ,11.0,19.0,21.0,Romulus,NY,14541-9545,42.7386269,-76.7789647,0
1870, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Buffalo,NY,14216,42.9535232,-78.84868279999999,0
1871, Greenidge Generation Power Plant ,10.0,5.0,21.0,Hunter,NY,12442,42.2091598866885,-74.19215678071137,0
1872, Deny Greenidge's Title V Air Permit ,11.0,18.0,21.0,Rochester,NY,14610-1244,43.1551076,-77.54956740000002,0
1873, Save NY from Climate-Killing Cryptocurrency ,11.0,19.0,21.0,Geneva,NY,14456,42.8701731133648,-76.99203467141119,0
1875, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Centereach,NY,11720,40.8810224926269,-73.08143612559833,0
1876, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Aurora,NY,14052,42.7603558677839,-78.62978077585905,0
1880, Save NY from Climate-Killing Cryptocurrency ,11.0,15.0,21.0,Corning,NY,14830,42.041462,-77.0543396013986,0
1881, Save NY from Climate-Killing Cryptocurrency ,11.0,13.0,21.0,Conesus,NY,14435,42.72654,-77.634727,0
1884, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Saugerties,NY,12477,42.079760625,-73.943935,0
1886, Greenidge Generation Power Plant ,10.0,5.0,21.0,Staten Island,NY,10306,40.55808912400548,-74.12835054298144,0
1887, Bitcoin Operation ,11.0,17.0,21.0,Geneva,NY,14456,42.84136694542789,-77.01318256297105,0
1888, Greenidge Generation Power Plant ,11.0,17.0,21.0,Ithaca,NY,14850,42.4026424,-76.5480673,0
1889, Deny Greenidge's Title V Air Permit ,11.0,15.0,21.0,Schenectady,NY,12303-5154,42.7363056,-73.93510357471017,0
1890, Deny Greenidge's Title V Air Permit ,11.0,19.0,21.0,Ithaca,NY,14850-4011,42.4409304,-76.50599890000001,0
1891, Greenidge Generation Power Plant ,10.0,21.0,21.0,Buffalo,NY,14210,42.8608717,-78.8097997,0
1892, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Rochester,NY,14620,43.1316166,-77.5941717,0
1893, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Schenectady,NY,12306,42.798441100000005,-73.97348649999999,0
1894, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Cold Spring,NY,10516,41.42307615,-73.95894294702406,0
1895, Greenidge Generation Power Plant ,10.0,12.0,21.0,New York,NY,10028,40.77785404761904,-73.95146980952381,0
1897, Save NY from Climate-Killing Cryptocurrency ,11.0,17.0,21.0,sand lake,NY,12196,42.63953789999999,-73.61904159113756,0
1898, Save NY from Climate-Killing Cryptocurrency ,11.0,13.0,21.0,Apalachin,NY,13732,42.0275465,-76.20085197646195,0
1900, Save NY from Climate-Killing Cryptocurrency ,11.0,14.0,21.0,Albany,NY,12208,42.66629854238324,-73.81857685556396,0
1902, Deny Greenidge's Title V Air Permit ,11.0,16.0,21.0,Ithaca,NY,14850-6153,42.43589746006271,-76.48120427760361,0
1904, Deny Greenidge's Title V Air Permit ,11.0,18.0,21.0,Fayetteville,NY,13066-1451,43.03237166195269,-76.00681026101967,0
1905, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Poughquag,NY,12570,41.615185499999995,-73.69624590000001,0
1907, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Freeville,NY,13068,42.4972724,-76.3938022,0
1908, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Hamburg,NY,14075,42.72487335294117,-78.83608717647057,0
1909, Deny Greenidge's Title V Air Permit ,11.0,15.0,21.0,New York,NY,10023-3705,40.7785704516129,-73.98343561290322,0
1912, Save NY from Climate-Killing Cryptocurrency ,11.0,12.0,21.0,New Rochelle,NY,10804,40.9665664,-73.78911529999999,0
1913, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Milton,NY,12547,41.6648705,-73.99636009999999,0
1914, Greenidge Generation Power Plant ,10.0,22.0,21.0,White Plains,NY,10605,41.0194458,-73.7601801,0
1915, Greenidge Generation Power Plant ,10.0,19.0,21.0,Albany,NY,12203,42.6580777,-73.7659344,0
1916, Greenidge Generation Power Plant ,11.0,17.0,21.0,Albany,NY,12203,42.6664417,-73.8431247,0
1917, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Ballston Lake,NY,12019,42.9196095,-73.824775,0
1918, Greenidge Generation Power Plant ,10.0,5.0,21.0,Blauvelt,NY,10913,41.0621525,-73.9535804,0
1919, Deny Greenidge's Title V Air Permit ,11.0,15.0,21.0,Irvington,NY,10533-1509,41.040102399999995,-73.87063590000001,0
1920, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Hamburg,NY,14075,42.72147504981748,-78.8247799781622,0
1921, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Penfield,NY,14526,43.1163262,-77.4737257,0
1922, Save NY from Climate-Killing Cryptocurrency ,11.0,11.0,21.0,Owego,NY,13827,42.10290415,-76.26132397291221,0
1923, Deny Greenidge's Title V Air Permit ,11.0,16.0,21.0,Pittsford,NY,14534-3303,43.07294470000001,-77.4854806,0
1924, Deny Greenidge's Title V Air Permit ,11.0,15.0,21.0,New York,NY,10025-5369,40.79707929999999,-73.97128719999999,0
1925, Deny Greenidge's Title V Air Permit ,11.0,16.0,21.0,Alpine,NY,14805-9716,42.3892232,-76.69593444877533,0
1927, Deny Greenidge's Title V Air Permit ,10.0,6.0,21.0,woodhull,NY,14898-9742,42.061146,-77.48243919827587,0
1928, Greenidge Generation Power Plant ,10.0,5.0,21.0,Mahopac,NY,10541,41.359663899999994,-73.7364803,0
1929, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Sag Harbor,NY,11963,40.9953737,-72.29811965791262,0
1930, Deny Greenidge's Title V Air Permit ,11.0,19.0,21.0,Ithaca,NY,14850-8401,42.4416291,-76.5453669,0
1931, Greenidge Generating Station ,11.0,15.0,21.0,Watkins Glen,NY,14891,42.37829463423779,-76.87326959672356,0
1932, Save NY from Climate-Killing Cryptocurrency ,11.0,3.0,21.0,Rochester,NY,14620,43.13946179999999,-77.6149593,0
1933, Greenidge Generation Power Plant ,10.0,12.0,21.0,Schenectady,NY,12303,42.779018799999996,-73.9319305,0
1934, Deny Greenidge's Title V Air Permit ,10.0,6.0,21.0,Binghamton,NY,13905-2905,42.1021802,-75.9223932,0
1935, Greenidge Generation Power Plant ,11.0,5.0,21.0,New York,NY,10036,40.762678538461536,-73.99069342307692,0
1936, Deny Greenidge's Title V Air Permit ,10.0,5.0,21.0,Hicksville,NY,11801-3864,40.76230295000001,-73.53497540909652,0
1938, Save NY from Climate-Killing Cryptocurrency ,11.0,2.0,21.0,Morrisonville,NY,12962,44.7461315,-73.66108214081035,0
1939, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Islip,NY,11751,40.72475175,-73.21391255,0
1940, Greenidge Generation Power Plant ,10.0,5.0,21.0,Morristown,NY,13614,44.5272563,-75.6718816,0
1941, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Ithaca,NY,14850,42.4687787,-76.48928342680084,0
1942, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Tonawanda,NY,14120,43.052416012152044,-78.86570949096729,0
1943, Deny Greenidge's Title V Air Permit ,10.0,6.0,21.0,Middle Island,NY,11953-1503,40.87900875,-72.97563496890659,0
1944, Save NY from Climate-Killing Cryptocurrency ,11.0,14.0,21.0,Aurora,NY,14052,42.802693700000006,-78.5834728,0
1945, Comment on Greenidge Air Permits ,10.0,5.0,21.0,New York,NY,10010,40.7375356,-73.9819212,0
1946, Save NY from Climate-Killing Cryptocurrency ,11.0,16.0,21.0,Ithaca,NY,14850,42.40836495107563,-76.5842771806038,0
1947, Greenidge Generation Power Plant ,10.0,22.0,21.0,Clinton,NY,13323,43.0465751,-75.3870845629023,0
1948, Deny Greenidge's Title V Air Permit ,11.0,15.0,21.0,New York,NY,10002-5670,40.714646,-73.98544229999999,0
1949, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Johnsburg,NY,12843,43.61228888846895,-73.97486605415455,0
1950, Save NY from Climate-Killing Cryptocurrency ,11.0,14.0,21.0,Ithaca,NY,14850,42.36707045,-76.44090622456598,0
1952, Deny Greenidge's Title V Air Permit ,10.0,5.0,21.0,Jackson Heights,NY,11372-3135,40.7538651,-73.88410859999999,0
1953, Greenidge Generation Power Plant ,11.0,5.0,21.0,Queens,NY,11434,40.6864331,-73.78174935871199,0
1954, Deny Greenidge's Title V Air Permit ,11.0,17.0,21.0,Newfield,NY,14867-9204,42.39332625894055,-76.58326880070028,0
1955, Greenidge Generation Power Plant ,10.0,5.0,21.0,Brooklyn,NY,11220,40.65100493877551,-74.01271263265306,0
1956, Greenidge Generation Power Plant ,10.0,5.0,21.0,Groton,NY,13073,42.6080192,-76.3121731,0
1957, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Brooklyn,NY,11238,40.685360259259255,-73.96616907407406,0
1958, Save NY from Climate-Killing Cryptocurrency ,11.0,17.0,21.0,Macedon,NY,14502,43.17334200000001,-77.3651635,0
1959, Deny Greenidge's Title V Air Permit ,11.0,15.0,21.0,Brooklyn,NY,11226-1048,40.651671,-73.965071,0
1960, Deny Greenidge's Title V Air Permit ,11.0,19.0,21.0,Montour Falls,NY,14865-9627,42.34428088709471,-76.83935531916875,0
1961, Deny Greenidge's Title V Air Permit ,10.0,6.0,21.0,Penfield,NY,14526-9541,43.1570631,-77.47642420000001,0
1962, Save NY from Climate-Killing Cryptocurrency ,11.0,1.0,21.0,Brooklyn,NY,11217,40.681064851828324,-73.97617100523004,0
1963, Greenidge Generation Power Plant ,10.0,5.0,21.0,George,NY,12845,43.4714524,-73.6587392,0
1964, Deny Greenidge's Title V Air Permit ,11.0,16.0,21.0,Geneva,NY,14456-9256,42.838274,-76.93035449999998,0
1966, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Buffalo,NY,14213,42.905207,-78.88311850000001,0
1967, Greenidge Generation Power Plant ,10.0,5.0,21.0,Staten Island,NY,10303,40.635117470274466,-74.17010605303994,0
1968, Save NY from Climate-Killing Cryptocurrency ,11.0,17.0,21.0,SENECA FALLS,NY,13148,42.9648575,-76.82813268092106,0
1969, Greenidge Generation Power Plant ,10.0,5.0,21.0,Queens,NY,11375,40.72076775,-73.83956734799091,0
1972, Greenidge Generation Power Plant ,10.0,6.0,21.0,New Hyde Park,NY,11040,40.7447955,-73.66638190340191,0
1973, Save NY from Climate-Killing Cryptocurrency ,10.0,30.0,21.0,Skaneateles,NY,13152,42.9472143,-76.44200670000001,0
1974, Save NY from Climate-Killing Cryptocurrency ,11.0,10.0,21.0,Yorktown Heights,NY,10598,41.2891092,-73.7913499,0
1975, Greenidge Generation Power Plant ,11.0,5.0,21.0,Roslyn Heights,NY,11577,40.7943995,-73.62730649999999,0
1977, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Nassau,NY,12062,42.5050818,-73.4969805,0
1978, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Canandaigua,NY,14424,42.83682589574121,-77.30462073841952,0
1980, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Rochester,NY,14609,43.1624451,-77.54467640000001,0
1981, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Webster,NY,14580,43.2538504,-77.4376369,1
1982, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Grand Island,NY,14072,42.9988715,-78.9488759,0
1983, Deny Greenidge's Title V Air Permit ,11.0,15.0,21.0,Floral Park,NY,11001-3053,40.71739470000001,-73.7064453,0
1984, Save NY from Climate-Killing Cryptocurrency ,11.0,17.0,21.0,Ithaca,NY,45810,42.45064613833495,-76.47160704954028,0
1986, Greenidge Generation Power Plant ,10.0,12.0,21.0,Saranac Lake,NY,12983,44.3521229,-74.33396690000001,0
1987, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Rochester,NY,14606,43.1763005,-77.7064253,0
1988, Save NY from Climate-Killing Cryptocurrency ,11.0,9.0,21.0,Rochester,NY,14620,43.1413624,-77.58951090000001,0
1989, Deny Greenidge's Title V Air Permit ,11.0,15.0,21.0,Ithaca,NY,14850-9542,42.50023585,-76.54823662147999,0
1990, Greenidge Comments ,10.0,17.0,21.0,Croton-On-Hudson,NY,,41.2255568,-73.8717001,0
1991, Greenidge Generation Power Plant ,11.0,19.0,21.0,Andes,NY,13731,42.068856700000005,-74.7389162,0
1992, Greenidge Generation Power Plant ,10.0,5.0,21.0,Larchmont,NY,10538,40.93422560000001,-73.7546067906697,0
1993, Greenidge Generation Power Plant ,10.0,22.0,21.0,Alfred,NY,14802,42.25657635,-77.7898082396537,0
1995, Greenidge Generation Power Plant ,10.0,5.0,21.0,Ithaca,NY,14850,42.4343715785499,-76.50332389935741,0
1996, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Middle Village,NY,11379,40.720479,-73.873589,0
1997, Save NY from Climate-Killing Cryptocurrency ,10.0,29.0,21.0,Baldwinsville,NY,13027,43.1459765,-76.3036059,0
1998, Deny Greenidge's Title V Air Permit ,10.0,5.0,21.0,Brooklyn,NY,11231-3813,40.6716186,-73.9999321,0
1999, Deny Greenidge's Title V Air Permit ,11.0,15.0,21.0,Jackson Heights,NY,11372-3135,40.7538651,-73.88410859999999,0
2000, Deny Greenidge's Title V Air Permit ,10.0,6.0,21.0,Ithaca,NY,14850-6349,42.42452055,-76.45096003466638,0
2001, Deny Greenidge's Title V Air Permit ,10.0,5.0,21.0,Brooklyn,NY,11220-5748,40.629428999999995,-74.01319908163265,0
2002, Deny Greenidge's Title V Air Permit ,11.0,18.0,21.0,Scottsville,NY,14546-1236,43.023537899999994,-77.76170859999999,0
2003, Greenidge Generation Power Plant ,10.0,18.0,21.0,Ithaca,NY,14850,42.437709999999996,-76.4981485,0
2004, Deny Greenidge's Title V Air Permit ,11.0,15.0,21.0,Ithaca,NY,14850-2142,42.4622643,-76.4953309,0
2005, Greenidge Generation Power Plant ,10.0,22.0,21.0,Albany,NY,12203,42.6745996163119,-73.84129351917102,0
2010, Deny Greenidge's Title V Air Permit ,11.0,16.0,21.0,Romulus,NY,14541-9734,42.765972927015284,-76.92220243982506,0
2011, Deny Greenidge's Title V Air Permit ,11.0,18.0,21.0,Barryville,NY,12719-5200,41.50375379999999,-74.935108,0
2012, Greenidge Generation Power Plant ,10.0,19.0,21.0,Oneonta,NY,13820,42.465225700000005,-75.0600557,0
